race_id	horse_id	jockey_id	trainer_id	rank	wakuban	umaban	sex	age	weight	weight_diff	tansyo_odds	popularity	impost	agari
202501020503	2022104305	1221	1098	8	7	9	1	3	438	2	17.1	7	52.0	35.2
202501020503	2022104343	1112	1093	5	7	10	0	3	472	0	12.7	6	57.0	36.2
202501020503	2022104858	1202	1154	3	8	11	0	3	452	2	2.6	1	55.0	35.9
202501020503	2022100486	1178	1056	9	8	12	2	3	462	6	66.2	8	57.0	36.6
202501020504	2022106607	5339	1186	3	1	1	0	3	458	0	4.0	2	57.0	36.3
202501020504	2022106213	1091	1097	2	1	2	1	3	452	0	4.8	3	55.0	36.4
202501020504	2022104170	1178	399	6	2	3	1	3	428	2	22.6	10	55.0	37.0
202501020504	2022105927	1215	405	10	2	4	1	3	458	2	14.1	6	52.0	37.2
202501020504	2022104164	1157	431	8	3	5	1	3	414	4	101.8	13	55.0	36.7
202501020504	2022103003	1206	1133	1	3	6	1	3	468	2	15.3	8	52.0	36.6
202501020504	2022105216	666	1092	5	4	7	1	3	458	0	14.1	7	55.0	37.5
202501020504	2022101240	1223	1114	12	4	8	1	3	436	2	320.2	16	52.0	37.6
202501020504	2022101249	1015	1094	14	5	9	0	3	454	6	301.0	15	57.0	38.8
202501020504	2022104624	1170	1183	4	5	10	1	3	390	2	3.7	1	55.0	36.6
202501020504	2022104385	1115	1211	11	6	11	0	3	498	2	29.6	11	57.0	37.7
202501020504	2022101214	1190	1075	9	6	12	0	3	458	0	92.9	12	54.0	37.7
202501020504	2022101495	1140	1202	16	7	13	0	3	468	2	11.8	4	57.0	39.6
202501020504	2022105482	1221	399	15	7	14	0	3	496	2	123.5	14	54.0	40.2
202501020504	2022102851	1212	1119	7	8	15	1	3	414	2	18.9	9	52.0	36.7
202501020504	2022106684	1197	1198	13	8	16	0	3	406	4	13.2	5	57.0	37.6
202501020505	2023110104	1197	1070	8	1	1	0	2	530	0	5.6	4	55.0	37.3
202501020505	2023107231	1206	1068	3	2	2	1	2	410	0	4.3	3	52.0	36.0
202501020505	2023106508	1215	1135	6	3	3	1	2	414	0	62.4	8	52.0	36.7
202501020505	2023105777	666	1068	9	4	4	0	2	458	0	30.4	7	55.0	37.4
202501020505	2023105312	1115	1160	1	5	5	1	2	444	0	2.8	1	55.0	35.2
202501020505	2023104204	1170	1067	5	6	7	1	2	462	0	7.6	5	55.0	36.7
202501020505	2023105013	5339	1088	7	7	8	0	2	452	0	3.8	2	55.0	35.9
202501020505	2023105219	1202	1172	10	7	9	1	2	368	0	223.3	10	53.0	41.1
202501020505	2023105239	1157	1059	2	8	10	1	2	438	0	73.9	9	55.0	35.4
202501020505	2023106058	1091	1115	4	8	11	1	2	444	0	26.6	6	55.0	35.8
202501020506	2022101473	1223	1193	1	1	1	1	3	462	0	9.7	4	52.0	38.8
202501020506	2022104383	5339	1187	4	2	2	0	3	512	6	5.0	2	57.0	39.9
202501020506	2022105968	1221	1175	7	3	3	1	3	450	8	58.7	10	52.0	40.0
202501020506	2022101223	1015	1032	11	3	4	0	3	488	2	35.4	9	57.0	40.3
202501020506	2022107014	1144	1134	12	4	5	0	3	564	2	157.7	13	57.0	41.0
202501020506	2022104598	1197	1144	9	4	6	0	3	462	0	12.4	6	57.0	40.1
202501020506	2022103149	1091	1102	2	5	7	0	3	502	4	6.0	3	57.0	39.1
202501020506	2022105734	1190	1071	6	5	8	0	3	464	8	64.3	11	54.0	39.2
202501020506	2022104664	1085	1177	13	6	9	1	3	422	2	24.0	8	55.0	41.8
202501020506	2022100030	1140	1186	3	6	10	0	3	482	2	10.5	5	57.0	39.1
202501020506	2022100220	1170	1118	8	7	11	0	3	430	2	16.3	7	57.0	40.2
202501020506	2022106182	1202	429	14	7	12	2	3	468	4	177.3	14	55.0	41.7
202501020506	2022104404	1212	1148	10	8	13	0	3	458	2	83.5	12	54.0	40.1
202501020506	2022102397	666	1160	5	8	14	0	3	490	2	2.3	1	57.0	39.8
202501020507	2022103501	1115	1108	3	1	1	1	3	464	4	6.2	3	54.0	35.6
202501020507	2021105473	1144	1059	2	2	2	1	4	428	0	68.1	12	56.0	35.2
202501020507	2022102846	1140	1195	9	3	3	0	3	490	2	15.3	5	56.0	35.4
202501020507	2021100074	1223	1125	12	3	4	1	4	460	4	18.8	8	53.0	35.6
202501020507	2022106647	1212	1039	10	4	5	0	3	458	4	23.4	10	53.0	36.6
202501020507	2022102088	1206	1202	4	4	6	1	3	426	4	4.2	2	51.0	35.8
202501020507	2021105765	1091	1210	8	5	7	2	4	460	2	22.0	9	58.0	36.3
202501020507	2022100135	1170	1092	11	5	8	1	3	460	6	7.9	4	54.0	36.6
202501020507	2019102672	1202	1214	13	6	9	0	6	474	4	68.7	13	56.0	37.3
202501020507	2022105163	1032	1102	5	6	10	1	3	436	2	16.7	7	54.0	35.6
202501020507	2022101896	666	1157	7	7	11	1	3	456	0	15.9	6	54.0	36.0
202501020507	2020103655	1178	1136	6	7	12	1	5	436	0	55.1	11	56.0	35.7
202501020507	2022104503	1015	1106	14	8	13	0	3	466	6	241.7	14	56.0	36.0
202501020507	2022105478	1197	1070	1	8	14	0	3	468	4	2.8	1	56.0	35.4
202501020508	2022102435	1222	1160	1	1	1	1	3	448	4	5.3	3	50.0	39.1
202501020508	2022106614	1215	1135	11	2	2	1	3	404	6	63.5	10	50.0	41.3
202501020508	2021105896	1091	1153	3	3	3	1	4	460	2	3.2	1	56.0	39.7
202501020508	2021105709	1178	1129	14	3	4	1	4	564	2	46.7	9	56.0	45.0
202501020508	2021105131	1223	1056	13	4	5	1	4	486	4	367.4	14	53.0	42.1
202501020508	2022102845	1182	1139	7	4	6	1	3	410	6	131.5	11	53.0	39.6
202501020508	2021102303	1191	1200	8	5	7	1	4	470	2	354.7	13	55.0	39.6
202501020508	2022104394	1206	1097	10	5	8	1	3	484	4	5.4	4	50.0	42.6
202501020508	2022106851	1157	1085	5	6	9	1	3	430	2	12.2	6	53.0	40.1
202501020508	2021105895	1190	1075	2	6	10	1	4	486	4	8.3	5	53.0	39.0
202501020508	2022101330	1202	431	12	7	11	1	3	466	2	278.2	12	51.0	41.1
202501020508	2022101649	1170	1059	9	7	12	1	3	450	2	18.5	8	53.0	41.3
202501020508	2021104850	1197	1052	6	8	13	1	4	476	0	14.4	7	56.0	40.2
202501020508	2022103515	1115	1018	4	8	14	1	3	486	6	5.2	2	53.0	39.7
202501020509	2021106811	1112	1020	7	1	1	0	4	478	6	15.7	7	58.0	36.4
202501020509	2022102709	1015	1079	13	2	2	0	3	494	2	340.6	14	55.0	38.2
202501020509	2022103288	1178	1086	8	2	3	0	3	494	8	18.7	9	55.0	37.2
202501020509	2022104855	1170	1175	3	3	4	1	3	462	2	14.1	6	53.0	36.5
202501020509	2022104794	1197	1144	11	3	5	1	3	486	2	16.9	8	53.0	37.6
202501020509	2021106193	1140	1173	1	4	6	0	4	482	4	6.7	2	58.0	35.8
202501020509	2022105166	1157	1157	2	4	7	1	3	462	4	2.1	1	53.0	35.7
202501020509	2022101969	1190	1063	10	5	8	1	3	456	2	90.1	13	53.0	36.6
202501020509	2022106828	1091	1145	4	5	9	0	3	410	2	10.7	4	55.0	36.7
202501020509	2022101498	1085	1189	9	6	11	0	3	470	2	8.3	3	55.0	36.7
202501020509	2022104434	1202	1114	14	7	12	1	3	468	0	542.8	15	53.0	39.2
202501020509	2020102803	1143	423	6	7	13	1	5	444	0	49.9	11	56.0	36.3
202501020509	2021104432	1144	1205	12	8	14	0	4	462	7	59.7	12	58.0	37.3
202501020509	2022101061	1032	1086	4	8	15	0	3	474	6	20.2	10	55.0	36.2
202501020510	2020103632	1032	1082	12	1	1	1	5	444	8	9.5	5	56.0	34.5
202501020510	2022100632	1140	1173	3	1	2	1	3	456	6	5.0	3	54.0	34.5
202501020510	2021105659	1112	1211	10	2	3	1	4	510	6	28.2	10	56.0	34.4
202501020510	2019109096	1223	1073	15	2	4	0	6	456	8	215.6	15	58.0	34.8
202501020510	2020100151	1191	1149	8	3	5	1	5	480	0	99.8	14	56.0	35.5
202501020510	2022106169	1157	1178	14	3	6	1	3	414	0	10.7	6	54.0	35.1
202501020510	2021104217	1077	1052	7	4	7	1	4	448	2	30.9	11	56.0	35.4
202501020510	2022106603	1170	1086	2	4	8	0	3	464	2	4.5	1	56.0	34.4
202501020510	2018103485	1222	1143	11	5	9	0	7	430	6	328.9	16	58.0	34.7
202501020510	2022102057	666	1161	1	5	10	1	3	442	2	7.2	4	54.0	34.5
202501020510	2021105260	1115	1008	16	6	11	1	4	456	0	23.7	9	56.0	35.8
202501020510	2022104163	1144	431	13	6	12	0	3	464	4	48.3	12	56.0	34.7
202501020510	2020104087	1015	1180	6	7	13	1	5	452	6	71.0	13	56.0	34.8
202501020510	2021100365	1178	1181	4	7	14	0	4	460	2	15.2	7	58.0	35.2
202501020510	2022106351	1091	1120	5	8	15	1	3	438	4	4.5	2	54.0	35.3
202501020510	2021102468	1197	1167	9	8	16	1	4	468	0	20.2	8	56.0	34.8
202501020511	2023104885	1178	1086	2	1	1	0	2	478	4	31.1	10	55.0	36.1
202501020511	2023106924	1170	1175	12	2	2	0	2	484	4	22.9	7	55.0	37.8
202501020511	2023103980	1215	1135	9	3	3	1	2	412	4	7.3	5	55.0	36.2
202501020511	2023105332	1032	1105	1	4	4	0	2	472	2	3.4	1	55.0	35.0
202501020511	2023107091	1197	1070	10	5	5	0	2	474	2	22.5	6	55.0	36.9
202501020511	2023105394	1157	1075	6	5	6	0	2	456	8	28.2	9	55.0	36.2
202501020511	2023100840	1091	5630	8	6	7	0	2	494	2	73.6	11	55.0	36.6
202501020511	2023106852	5339	1126	5	6	8	0	2	490	6	5.1	3	55.0	35.8
202501020511	2023103847	1015	5736	11	7	9	0	2	448	8	234.6	12	55.0	36.7
202501020511	2023105223	1144	1154	4	7	10	0	2	484	6	4.2	2	55.0	35.7
202501020511	2023107079	666	1058	3	8	11	1	2	476	0	5.3	4	55.0	35.7
202501020511	2023100237	1077	1192	7	8	12	1	2	416	0	25.9	8	55.0	35.5
202501020512	2022101347	1215	1029	11	1	1	0	3	498	4	155.0	12	52.0	39.6
202501020512	2022105505	5339	1161	5	2	2	0	3	438	0	3.5	2	55.0	38.2
202501020512	2022103262	1140	1139	1	3	3	0	3	486	6	20.7	7	55.0	37.6
202501020512	2021103500	1115	1191	4	3	4	0	4	514	6	14.2	6	58.0	38.3
202501020512	2022103909	1223	1084	8	4	5	0	3	452	8	95.8	10	52.0	39.3
202501020512	2022102691	1091	1110	2	4	6	0	3	472	0	4.5	3	55.0	38.2
202501020512	2022102896	1157	1117	6	5	7	0	3	510	0	10.0	5	55.0	38.8
202501020512	2022104419	1206	1133	3	5	8	0	3	512	6	3.3	1	52.0	37.5
202501020512	2019103204	1221	1134	10	6	9	0	6	496	4	70.6	9	55.0	39.1
202501020512	2022100737	1143	1024	13	6	10	0	3	444	2	218.0	13	55.0	39.4
202501020512	2022105688	1191	1183	7	7	11	0	3	538	4	108.4	11	54.0	39.3
202501020512	2021104738	1197	1141	14	7	12	0	4	474	4	6.3	4	58.0	49.1
202501020512	2022103336	1112	1124	12	8	13	1	3	414	0	299.1	14	53.0	39.3
202501020512	2020102772	1178	1182	9	8	14	0	5	444	6	35.2	8	58.0	39.1
202501020601	2023101530	1212	1119	2	1	1	0	2	466	0	9.2	3	52.0	36.2
202501020601	2023101526	1191	1149	8	2	2	1	2	456	2	100.2	7	54.0	36.8
202501020601	2023105084	1115	1205	3	3	3	0	2	450	0	3.5	2	55.0	36.1
202501020601	2023104838	1015	1193	4	4	4	0	2	428	0	18.4	5	55.0	35.9
202501020601	2023104603	1178	1020	6	5	5	0	2	430	2	123.1	8	55.0	37.2
202501020601	2023102439	1215	1029	5	6	6	0	2	444	8	22.6	6	52.0	36.5
202501020601	2023103680	1197	1105	1	7	7	0	2	496	6	1.4	1	55.0	35.9
202501020601	2023103337	1091	1080	7	8	8	0	2	452	6	18.2	4	55.0	37.2
202501020602	2023105381	1221	1195	5	1	1	0	2	482	2	9.2	4	52.0	36.5
202501020602	2023101414	1166	1121	7	2	2	0	2	446	6	259.5	10	55.0	36.9
202501020602	2023100794	1015	1190	9	3	3	1	2	458	4	13.8	5	55.0	38.1
202501020602	2023106288	1115	1145	1	4	4	0	2	456	2	2.8	2	55.0	36.7
202501020602	2023103761	1178	1185	3	5	5	0	2	496	2	1.9	1	55.0	36.7
202501020602	2023106443	1091	1038	2	6	6	1	2	486	8	7.9	3	55.0	37.0
202501020602	2023103196	1197	1135	6	7	7	0	2	478	4	26.0	6	55.0	37.0
202501020602	2023100185	1223	1193	10	7	8	0	2	430	8	128.6	9	52.0	38.0
202501020602	2023102698	1202	1172	4	8	9	1	2	414	4	108.7	8	53.0	37.3
202501020602	2023103739	1109	1027	8	8	10	0	2	486	4	44.8	7	55.0	37.8
202501020603	2022107145	1223	1188	5	1	1	1	3	468	4	7.8	5	52.0	38.4
202501020603	2022100146	1178	1178	8	2	2	1	3	472	2	9.4	6	55.0	38.4
202501020603	2022106969	1202	1191	14	3	3	1	3	434	6	230.9	14	53.0	43.2
202501020603	2022102984	1222	1143	3	3	4	1	3	422	2	83.2	12	52.0	37.2
202501020603	2022106657	1112	1058	11	4	5	1	3	446	2	29.0	8	55.0	39.4
202501020603	2022105168	1221	1180	7	4	6	1	3	456	6	35.0	10	52.0	38.6
202501020603	2022100568	1143	1177	6	5	7	1	3	462	0	154.0	13	55.0	37.8
202501020603	2022103938	1215	1095	9	5	8	1	3	438	8	9.6	7	52.0	38.4
202501020603	2022102292	1197	1180	4	6	9	1	3	468	4	7.5	4	55.0	38.7
202501020603	2022102263	1091	1048	1	6	10	1	3	442	4	3.4	1	55.0	38.2
202501020603	2022104301	1206	1186	2	7	11	1	3	482	0	5.5	2	52.0	38.8
202501020603	2022103266	1182	1121	13	7	12	1	3	474	6	29.8	9	55.0	41.4
202501020603	2022105126	1115	1160	10	8	13	1	3	490	4	5.8	3	55.0	39.8
202501020603	2022105264	1212	1105	12	8	14	1	3	424	0	53.2	11	52.0	40.4
202501020604	2022103530	1015	1018	14	1	1	0	3	482	4	46.8	11	57.0	36.3
202501020604	2022103702	1143	1044	7	1	2	0	3	498	2	15.7	7	57.0	36.0
202501020604	2022106835	1091	1170	6	2	3	1	3	472	0	3.8	1	55.0	36.0
202501020604	2022110035	1202	399	3	2	4	1	3	472	2	6.4	5	53.0	35.5
202501020604	2022103225	1190	1190	16	3	5	1	3	438	9	261.4	15	52.0	37.4
202501020604	2022104122	1223	1207	8	3	6	1	3	464	8	39.7	9	52.0	36.0
202501020604	2022100129	1222	1161	10	4	7	1	3	434	2	42.5	10	52.0	36.1
202501020604	2022100277	1197	1118	2	4	8	0	3	452	2	5.0	2	57.0	35.4
202501020604	2022100836	1221	1202	11	5	9	1	3	406	6	84.8	12	52.0	36.5
202501020604	2022103899	1178	1197	1	5	10	1	3	424	2	14.0	6	55.0	35.8
202501020604	2022101198	1206	1028	13	6	11	1	3	438	0	5.5	4	52.0	36.8
202501020604	2022105119	1166	1148	9	6	12	1	3	476	8	38.0	8	55.0	36.3
202501020604	2022100998	1115	1110	4	7	13	0	3	500	0	5.1	3	57.0	35.0
202501020604	2022100538	1191	1150	5	7	14	0	3	466	6	149.1	14	56.0	36.7
202501020604	2022103199	1182	1128	12	8	15	1	3	436	6	110.7	13	55.0	35.9
202501020604	2022102225	1215	1200	15	8	16	0	3	516	4	312.5	16	54.0	38.1
202501020605	2022105092	1202	1210	8	1	1	1	3	434	6	105.5	12	53.0	39.3
202501020605	2022100368	1112	1075	5	2	2	0	3	470	2	17.2	7	57.0	38.4
202501020605	2022110124	1166	1130	11	3	3	1	3	426	2	189.7	13	55.0	39.5
202501020605	2022110068	1178	1068	9	3	4	1	3	472	2	5.7	2	55.0	40.3
202501020605	2022102713	1015	1073	6	4	5	0	3	468	0	8.1	4	57.0	39.1
202501020605	2022110061	1197	1078	4	4	6	1	3	442	0	9.8	5	55.0	38.5
202501020605	2022102860	1191	1164	12	5	7	0	3	496	0	85.2	10	56.0	40.2
202501020605	2022102722	1115	1160	1	5	8	0	3	472	4	6.0	3	57.0	38.6
202501020605	2022104513	1212	1193	13	6	9	1	3	492	6	260.1	14	52.0	41.0
202501020605	2022104486	1182	1026	7	6	10	0	3	446	4	56.0	9	57.0	39.4
202501020605	2022103575	1222	1145	14	7	11	1	3	498	6	103.6	11	52.0	41.9
202501020605	2022104724	1221	1144	3	7	12	0	3	490	4	13.3	6	54.0	38.0
202501020605	2022104969	1091	1162	2	8	13	0	3	446	2	2.1	1	57.0	38.6
202501020605	2022103551	1223	1111	10	8	14	0	3	452	6	32.8	8	54.0	39.7
202501020606	2022103453	1215	1018	10	1	1	1	3	456	4	29.3	8	51.0	35.6
202501020606	2022104411	1191	1078	9	2	2	0	3	480	0	74.1	11	55.0	35.7
202501020606	2020106221	1221	1171	6	3	3	0	5	490	2	31.7	9	55.0	34.4
202501020606	2022100194	1178	1178	2	4	4	0	3	500	2	2.9	1	56.0	35.0
202501020606	2021100906	1015	1198	5	5	5	1	4	436	2	8.5	5	56.0	35.3
202501020606	2019101165	1197	1074	11	5	6	2	6	488	2	25.1	7	58.0	35.1
202501020606	2020101649	1115	1209	8	6	7	0	5	522	6	14.1	6	58.0	36.1
202501020606	2022104546	1091	1187	1	6	8	1	3	446	2	5.1	3	54.0	35.4
202501020606	2019101340	1190	1063	12	7	9	1	6	456	2	332.6	12	53.0	35.5
202501020606	2020100759	1212	1031	7	7	10	1	5	472	0	46.4	10	53.0	35.4
202501020606	2022105609	1206	1141	4	8	11	0	3	518	2	5.6	4	53.0	35.4
202501020606	2020103513	1182	1092	3	8	12	2	5	490	6	4.9	2	58.0	34.6
202501020607	2022104657	1191	1055	5	1	1	1	3	438	0	92.3	10	52.0	38.2
202501020607	2021104931	1197	1059	11	2	2	1	4	442	6	6.2	5	56.0	40.0
202501020607	2022104131	1222	1199	12	3	3	1	3	474	8	195.8	13	50.0	40.8
202501020607	2022100216	1109	1094	9	4	4	1	3	464	6	76.9	9	53.0	40.7
202501020607	2020104778	1215	1063	4	4	5	1	5	496	2	111.0	11	53.0	37.8
202501020607	2021105577	1178	1211	6	5	6	1	4	508	2	3.8	1	56.0	39.1
202501020607	2021103236	1223	1121	8	5	7	1	4	462	4	11.8	6	53.0	41.0
202501020607	2021107101	1202	1056	13	6	8	1	4	500	2	184.2	12	54.0	41.5
202501020607	2020102802	1190	1110	7	6	9	1	5	492	2	5.3	3	53.0	39.6
202501020607	2020103772	1015	1170	10	7	10	1	5	480	2	5.9	4	56.0	39.6
202501020607	2020102574	1221	1194	1	7	11	1	5	442	4	12.7	7	53.0	38.2
202501020607	2020102965	1091	1138	2	8	12	1	5	452	4	24.8	8	56.0	37.7
202501020607	2022100724	1206	1038	3	8	13	1	3	406	0	4.3	2	50.0	38.5
202501020608	2022106320	1202	429	14	1	1	0	3	494	6	44.6	9	54.0	37.3
202501020608	2020104415	1109	1187	8	1	2	1	5	504	8	253.8	15	56.0	35.8
202501020608	2022104197	1115	1190	9	2	3	0	3	492	2	4.9	3	56.0	36.3
202501020608	2022101259	1197	1201	15	2	4	1	3	432	4	21.2	7	54.0	36.5
202501020608	2022103192	1190	1063	16	3	5	1	3	452	6	185.8	14	51.0	36.5
202501020608	2021106224	1212	1208	11	3	6	1	4	470	2	166.9	13	53.0	35.6
202501020608	2022101039	1182	1146	5	4	7	1	3	426	6	25.6	8	54.0	35.0
202501020608	2022103755	1215	1023	13	4	8	0	3	526	0	259.2	16	53.0	36.4
202501020608	2022102993	1178	1146	6	5	9	0	3	468	4	9.6	4	56.0	35.6
202501020608	2022105398	1091	1167	3	5	10	1	3	466	4	4.3	2	54.0	36.0
202501020608	2021102312	1112	1055	4	6	11	1	4	430	4	51.4	10	56.0	35.7
202501020608	2020100707	1221	1134	2	6	12	2	5	468	2	10.1	5	55.0	35.0
202501020608	2021105312	1015	1044	10	7	13	1	4	464	6	114.4	12	56.0	35.4
202501020608	2022103039	1191	1142	7	7	14	1	3	452	4	13.6	6	53.0	35.6
202501020608	2021104998	1206	1176	1	8	15	1	4	462	4	2.6	1	53.0	35.1
202501020608	2021102717	1143	1108	12	8	16	0	4	454	2	61.5	11	58.0	36.5
202501020609	2021103502	1212	1088	8	1	1	0	4	518	6	30.7	8	58.0	37.8
202501020609	2021100260	1206	1179	10	2	2	0	4	482	0	32.1	9	58.0	38.1
202501020609	2021100446	1221	1179	12	3	3	1	4	454	0	19.2	7	56.0	39.6
202501020609	2020102468	1015	1008	1	3	4	0	5	528	2	7.8	4	58.0	36.6
202501020609	2022105798	1197	1192	13	4	5	1	3	470	6	4.0	1	53.0	41.0
202501020609	2021103268	1091	1139	9	4	6	1	4	442	0	10.0	5	56.0	38.7
202501020609	2020103556	1202	1211	3	5	7	1	5	498	0	129.7	13	56.0	37.9
202501020609	2021102555	1215	405	14	5	8	0	4	538	8	32.4	10	58.0	39.9
202501020609	2018103473	1223	1091	7	6	9	0	7	442	0	268.6	14	58.0	37.8
202501020609	2022107254	1143	423	4	6	10	1	3	450	4	4.0	2	53.0	38.0
202501020609	2017103184	1178	1209	5	7	11	2	8	468	0	40.9	11	58.0	36.4
202501020609	2020102360	1182	431	6	7	12	0	5	496	6	45.3	12	58.0	37.3
202501020609	2022102280	1115	1127	2	8	13	0	3	496	2	4.1	3	55.0	37.7
202501020609	2021100739	1166	1130	11	8	14	0	4	482	0	12.5	6	58.0	39.2
202501020610	2022106793	1091	1195	2	1	1	0	3	446	0	8.6	4	55.0	36.8
202501020610	2019103158	1190	1074	12	2	2	2	6	530	4	178.6	12	58.0	38.9
202501020610	2022105777	1178	1175	5	3	3	0	3	478	6	16.1	6	55.0	36.7
202501020610	2022104784	1115	1082	6	3	4	1	3	446	0	2.1	1	53.0	36.9
202501020610	2022104590	1112	1105	9	4	5	2	3	500	4	6.3	2	55.0	37.6
202501020610	2021101485	1015	1180	7	4	6	1	4	472	0	6.4	3	56.0	36.4
202501020610	2021106827	1221	1094	11	5	7	0	4	516	0	187.9	13	58.0	37.2
202501020610	2021107085	1109	1127	3	5	8	0	4	440	0	16.4	7	58.0	36.6
202501020610	2020101337	1182	1080	14	6	9	0	5	492	2	32.7	9	58.0	40.3
202501020610	2021104167	1206	1147	10	6	10	0	4	446	2	64.1	11	58.0	36.7
202501020610	2020101284	1202	1189	13	7	11	1	5	450	2	317.2	14	56.0	39.7
202501020610	2020106811	1197	1102	1	7	12	0	5	532	6	10.2	5	58.0	36.1
202501020610	2021105144	1191	1165	8	8	13	1	4	474	0	19.9	8	56.0	37.4
202501020610	2022105018	1166	1136	4	8	14	0	3	458	0	33.9	10	55.0	36.8
202501020611	2020103111	1015	1039	6	1	1	0	5	476	8	24.5	10	53.0	35.1
202501020611	2020105656	1197	1192	12	2	2	1	5	496	2	5.9	3	53.0	37.2
202501020611	2016102175	1166	1098	8	3	3	2	9	466	2	38.7	12	56.0	35.6
202501020611	2020100254	1206	423	9	4	4	2	5	480	4	12.7	6	55.0	35.0
202501020611	2020102873	1109	1120	4	5	5	1	5	510	2	16.1	8	54.0	36.1
202501020611	2020106909	1115	1180	2	5	6	1	5	470	6	3.0	1	55.0	35.4
202501020611	2018104638	1191	1185	1	6	7	2	7	502	0	16.7	9	55.0	36.4
202501020611	2019101507	1221	1183	11	6	8	0	6	484	8	36.0	11	56.0	36.1
202501020611	2021104427	1178	1146	7	7	9	1	4	450	0	5.3	2	54.0	36.4
202501020611	2019103888	1182	1153	3	7	10	0	6	488	4	15.4	7	54.0	34.9
202501020611	2021105104	1112	1075	10	8	11	0	4	522	2	11.0	5	56.0	36.7
202501020611	2020105798	1091	1156	5	8	12	0	5	406	2	8.8	4	56.0	35.7
202501020612	2022103198	1182	1121	14	1	1	0	3	464	2	115.9	11	55.0	49.0
202501020612	2021104039	1178	1138	1	2	2	0	4	464	2	11.6	5	58.0	37.5
202501020612	2019105755	1221	1088	10	3	3	2	6	472	2	55.5	9	55.0	41.4
202501020612	2022106011	1143	1127	6	3	4	0	3	468	8	20.0	7	55.0	40.5
202501020612	2022102735	1109	1075	2	4	5	0	3	518	8	4.3	2	55.0	39.0
202501020612	2020110051	1212	1205	7	4	6	0	5	514	0	70.4	10	55.0	40.1
202501020612	2019106972	1222	1077	3	5	7	2	6	452	6	152.8	13	55.0	38.8
202501020612	2021102813	1112	1128	9	5	8	0	4	462	2	25.6	8	58.0	41.5
202501020612	2022100076	1223	1131	13	6	9	0	3	492	6	147.6	12	52.0	44.3
202501020612	2021100387	1197	1066	11	6	10	0	4	472	4	7.9	4	58.0	41.6
202501020612	2019102320	1202	1029	8	7	11	0	6	490	2	305.0	14	56.0	41.0
202501020612	2022106937	1015	1136	4	7	12	0	3	502	2	12.6	6	55.0	39.3
202501020612	2022100997	1091	1110	5	8	13	0	3	508	4	2.5	1	55.0	39.9
202501020612	2021106217	1206	1141	12	8	14	0	4	492	8	5.3	3	55.0	42.4
202502010101	2022104221	1091	1056	3	1	1	0	3	456	4	4.4	2	57.0	34.5
202502010101	2022105989	5386	1195	13	1	2	1	3	430	2	164.7	14	55.0	35.1
202502010101	2022101740	1195	427	7	2	3	1	3	424	4	81.5	12	52.0	34.5
202502010101	2022102689	1143	1199	14	2	4	1	3	474	8	164.8	15	55.0	35.6
202502010101	2022101922	1185	1028	12	3	5	1	3	468	2	41.5	10	55.0	35.4
202502010101	2022103707	1093	1184	1	3	6	1	3	442	6	4.7	3	55.0	34.3
202502010101	2022106599	1141	1112	6	4	7	1	3	418	4	104.9	13	55.0	34.7
202502010101	2022107056	1015	1018	9	4	8	1	3	428	4	34.6	9	55.0	35.2
202502010101	2022105398	1170	1167	2	5	9	1	3	464	4	3.8	1	55.0	34.8
202502010101	2022105818	666	1173	15	5	10	1	3	436	4	7.2	4	55.0	37.3
202502010101	2022106820	1140	1044	16	6	11	1	3	508	4	41.8	11	55.0	41.6
202502010101	2022101903	1191	1101	4	6	12	0	3	468	2	8.3	5	56.0	34.8
202502010101	2022104646	1102	1176	11	7	13	1	3	406	4	169.1	16	55.0	34.6
202502010101	2022107050	1178	1008	10	7	14	1	3	446	2	30.6	8	55.0	35.4
202502010101	2022104133	5339	1207	5	8	15	1	3	444	8	9.0	6	55.0	34.6
202502010101	2022100998	1115	1110	8	8	16	0	3	496	2	25.7	7	57.0	34.9
202502010102	2022104090	1221	1074	11	1	1	1	3	460	6	206.5	12	52.0	40.2
202502010102	2022103940	1112	1185	5	2	2	1	3	404	8	145.3	11	55.0	38.5
202502010102	2022104435	1190	1210	9	3	3	1	3	466	4	97.5	9	52.0	39.4
202502010102	2022100780	666	1154	3	3	4	1	3	436	6	10.6	4	55.0	37.6
202502010102	2022106809	1170	1094	8	4	5	1	3	442	6	18.8	6	55.0	39.9
202502010102	2022103105	1015	1044	13	4	6	1	3	488	4	125.2	10	55.0	41.1
202502010102	2022106356	1185	1065	14	5	7	1	3	430	9	232.8	14	55.0	42.1
202502010102	2022103026	1214	1088	12	5	8	1	3	482	4	211.2	13	53.0	39.1
202502010102	2022107145	1166	1188	4	6	9	1	3	462	0	13.9	5	55.0	38.2
202502010102	2022105125	1206	1194	6	6	10	1	3	448	4	10.2	3	51.0	38.6
202502010102	2022100101	1115	1180	1	7	11	1	3	500	4	3.1	2	55.0	38.2
202502010102	2022105457	1085	1191	2	7	12	1	3	480	0	2.0	1	55.0	38.0
202502010102	2022105172	1195	1073	10	8	13	1	3	428	6	27.3	8	52.0	40.3
202502010102	2022103348	1091	1095	7	8	14	1	3	468	0	19.7	7	55.0	39.6
202502010103	2022102841	1191	1099	3	1	1	0	3	464	0	23.6	9	56.0	36.0
202502010103	2022101367	1185	1100	12	2	2	1	3	416	6	301.0	12	55.0	37.2
